original	polished	Count
Stockholm, Hos Joh. H. Werner, Kongl. Maj:ts och Upsala Academ. Boktr.	Sweden	    4
Stockholm, Tryckt uti Kongl. Booktr. hoos Sal. Wankijffs Änckia.	Sweden	    4
Stockholm, tryckt hoos Niclas Wankijff, kongl. booktryckiare.	Sweden	    4
Stockholm, Tryckt hoos Nicolaum Wankijff, Kongl. Booktr.	Sweden	    4
Stockholm, Tryckt hoos Nicolaum Wankijff, Kongl. Booktr. Åhr 1671.	Sweden	    4
Tryckt i Stockholm, af Ignatio Meurer, kongl. booktr. Åhr 1664.	Sweden	    4
Tryckt i Stockholm hoos Henrich Keyser, åhr 1658.	Sweden	    4
Tryckt vthi Stockholm, hoos Ignatium Meurer.	Sweden	    4
Tryckt vthi Stockholm, aff Ignatio Meurer.	Sweden	    4
Stockholm, tryckt i Kongl. tryckeriet, 1820.	Sweden	    4
Stockholm, tryckt i Kongl. Tryckeriet 1814.	Sweden	    4
Stockholm, tryckt i Kongl. Tryckeriet, 1813	Sweden	    4
Stockholm, Tryckt i Kongl. tryckeriet, 1800.	Sweden	    4
Stockholm, tryckt i Kongl. tryckeriet, 1796.	Sweden	    4
Stockholm, Tryckt i Kongl. Tryckeriet 1789.	Sweden	    4
Stockholm, Tryckt i Kongl. Tryckeriet, 1787.	Sweden	    4
Stockholm, Tryckt i Kongl. Tryckeriet, 1784.	Sweden	    4
Stockholm, Tryckt i Kongl. Tryckeriet, 1782.	Sweden	    4
Stockholm, Trykt i Kongl. Tryckeriet, 1783.	Sweden	    4
Stockholm, 1775. Tryckt hos Henr. Fougt, Rid. af K. W. O. K:gl. Boktr.	Sweden	    4
Stockholm, Tryckt hos Henr. Fougt, Ridd. af K. W. O. och Kgl. Boktryckare.	Sweden	    4
Stockholm, Tryckt i Framledne Direct. Lars Salvii Tryckeri, 1773.	Sweden	    4
Stockholm, Tryckt i Kongl. Tryckeriet hos Henric Fougt, 1773. Stora Nygatan, Huset N:o 104.	Sweden	    4
Stockholm, Tryckt hos Henr. Fougt, 1772. Huset N:o 104 på Stora Nygatan.	Sweden	    4
Stockholm, tryckt uti förr thetta Grefingska tryckeriet.	Sweden	    4
Stockholm, tryckt uti förr thetta Grefingska tryckeriet, 1771.	Sweden	    4
Stockholm, tryckt hos direct. Lars Salvius, 1770.	Sweden	    4
Stockholm, Tryckt hos Lorens Ludv. Grefing.	Sweden	    4
Stockholm tryckt hos Direct. Lars Salvius.	Sweden	    4
Stockholm, Tryckt hos Directeuren Lars Salvius, 1761.	Sweden	    4
Stockholm, Tryckt hos Directeuren Lars Salvius.	Sweden	    4
Stockholm, tryckt uti thet Kongl. boktryckeriet, hos salig directeuren Joh. Henr. Werners enkia.	Sweden	    4
Stockholm, tryckt uti det Kongl. boktryckeriet, hos salig directeuren Joh. Henr. Werners enkia.	Sweden	    4
Stockholm, uti thet Kongl. boktryckeriet, hos Joh. Henr. Werner, directeur öfwer alla boktryckerien i riket.	Sweden	    4
Stockholm, tryckt uti det Kongl. tryckeriet hos Joh. Henr. Werner, directeur öfwer alla tryckerien i riket.	Sweden	    4
Stockholm, uti Kongl. boktryckeriet uplagd, hos Joh. Henr. Werner, directeur öfwer alla tryckerien i riket.	Sweden	    4
I Stockholm, uti det Kongl. tryckeriet uplagd, hos Joh. Henr. Werner, directeur öfwer alla tryckerien i riket.	Sweden	    4
Stockholm, uti Kongl. Boktryckeriet uplagdt, Hos Johan Henrich Werner, Directeur öfwer alla Tryckerien i Riket, Åhr 1723.	Sweden	    4
Stockholm, å nyo uplagd i Kongl. tryckeriet, 1771.	Sweden	    4
Stockholm, å nyo uplagd i Kongl. Tryckeriet, 1779.	Sweden	    4
Stockholm, uti det Kongl. tryckeriet, hos Joh. Henr. Werner, directeur öfwer alla tryckerien i riket, åhr 1735.	Sweden	    4
Stockholm, tryckt uti det Kongl. boktryckeriet, hos Johan Henrich Werner, directeur öfwer alla boktryckerien i riket, åhr 1735.	Sweden	    4
Stockholm, tryckt uti det Kongl. tryckeriet hos Joh. Henr. Werner, directeur öfwer alla tryckerien i riket, 1730.	Sweden	    4
Stockholm, uti det Kongl. Boktryckeriet uplagdt Hos Joh. Henr. Werner, Directeur öfwer alla Tryckerien i Riket.	Sweden	    4
Stockholm, tryckt uti Kongl. tryckeriet	Sweden	    4
Vpsaliæ, literis Wernerianis.	Sweden	    4
Upsala, Akademiska boktryckeriet	Sweden	    4
Dublin	Ireland	    4
Franckfurth ...	Germany	    4
Franckfurt ...	Germany	    4
Aboæ, excud. Joh. Kæmpe, reg. acad. typ.	Finland	    4
Uppsaliæ	Sweden	    4
Berolini	Germany	    4
Firenze	Italy	    4
Aalborg	Denmark	    4
Upsaliæ, typis Keyserianis.	Sweden	    4
Upsaliæ, typis direct. Joh. Edman.	Sweden	    4
Londini Gothorum typis Ludovici Decreaux.	England	    4
Upsaliæ impressum.	Sweden	    4
Upsaliæ, litteris direct. Joh. Edman.	Sweden	    4
Upsaliæ, [s. n.]	Sweden	    4
Copenhagen	Denmark	    4
Upsaliæ, excudebant Zeipel et Palmblad.	Sweden	    4
St Petersburg	Russia	    4
Wasa	Finland	    4
Aboæ impressit Johannes Christophorus Frenckell.	Finland	    4
Aboæ impressit Johannes Christoph. Frenckell.	Finland	    4
Görlitz	Germany	    4
Aboæ, excusa à Johanne Winter, anno 1670.	Finland	    4
i Vpsala	Sweden	    4
Franckfurt am Mayn	Germany	    4
Dorpati, typis Acad. Anno 1638.	Estonia	    4
Stockh.	Sweden	    4
Stettin	Poland	    4
Augustæ Vindelicorum	USA	    4
[Åbo ]	Finland	    4
Linköpingh	Sweden	    4
Augspurg	Germany	    4
Stocholmiæ	Sweden	    4
U.o.tr.å. ;;[Jönköping:]	Sweden	    4
Westeråås	Sweden	    4
Rostochi	Germany	    4
Genova	Italy	    4
[Upsaliae]	Sweden	    4
Vbsaliæ	Sweden	    4
Upsalis, typis Wernerianis.	Sweden	    4
Upsaliæ typis Wernerianis.	Sweden	    4
Upsaliæ, prælo Werneriano.	Sweden	    4
Upsaliæ literis Wernerianis.	Sweden	    4
[Norrköping]	Sweden	    4
Lipsiae	Germany	    4
Upsaliæ, apud Joh. Edman, direct. & reg. acad. typogr.	Sweden	    4
Lundæ. Typis Berlingianis.	Sweden	    4
Upsala, tryckt hos Johan Edman, Kongl. acad. boktr.	Sweden	    4
Uppsala ;;Strängnäs ;;Stockholm	Sweden	    4
Stockholm, tryckt hos Olof Grahn, 1818.	Sweden	    4
[København]	Denmark	    4
Stockholm, tryckt hos Henrik Anderszon Nordström, 1794.	Sweden	    4
Upsaliæ, typis Edmannianis	Sweden	    4
Lincopiæ, typis Biörkegrenianis.	Sweden	    4
Stockholm, tryckt i R. Ecksteins tryckeri, 1820.	Sweden	    4
Stockholm tryckt uti Kongl. tryckeriet.	Sweden	    4
Stockholm, tryckt hos Joh. Christ. Holmberg, 1790.	Sweden	    4
Orebroæ	Sweden	    4
Stockholm, trykt hos Peter Heszelberg, 1778.	Sweden	    4
Stockholm, tryckt hos Henrik A. Nordström, 1804.	Sweden	    4
Stockholm ;;Greifswald	Sweden	    4
Upsala, tryckt hos Johan Edman, kongl. acad. boktryckare.	Sweden	    4
Stockholm, tryckt hos Anders Jacobsson Nordström	Sweden	    4
Stockholm, tryckt uti förr detta Grefingska tryckeriet, hos Henr. Fougt. 1771.	Sweden	    4
Stockholm, 1819, hos Zacharias Haeggström.	Sweden	    4
Stockholm, tryckt uti kongl. tryckeriet.	Sweden	    4
Köln	Germany	    4
Dessau	Germany	    4
Charlottenburg	Germany	    4
Dresdæ et Lipsiæ, sumptibus Friderici Hekelii, bibliopolæ regii M DCC XXXIV.	Germany	    3
A Paris, chez Buisson ... M.DCC.LXXXVII. Avec approbation, et privilege du roi.	France	    3
A Paris, Chez Benoît Dandré, ... Garnery, ... Obré, ... an IV. [1796]	France	    3
St. Pétersbourg	Russia	    3
Malmö, tryckt hos N. H. Thomson, 1828.	Sweden	    3
Lund, 1828. Tryckt uti Berlingska boktryckeriet.	Sweden	    3
Strengnäs, tryckta hos Carl Erik Ekmarck, 1828.	Sweden	    3
[Warszawa]	Poland	    3
Stockholm, Gedruckt bey Henrich Keyser.	Sweden	    3
Stockholm, Tryckt uti Kongl. Boktryckeriet.	Sweden	    3
Götheborg, tryckt hoos Larsz Lönbohm.	Sweden	    3
Götheborg, Tryckt hoos Amund Grefwe, åhr 1664.	Sweden	    3
Götheborg, Tryckt hoos Larsz Lönbohm.	Sweden	    3
Götheborg, Tryckt hoos Tideman Grefwe.	Sweden	    3
Götheborg, Tryckt hoos Amund Grefwe.	Sweden	    3
Åbo, Tryckt aff Johan Winter, Kongl. Booktr. Åhr 1685.	Finland	    3
Stockholm, tryckt, uti Kongl. boktr. hos Joh. Henr. Werner, åhr 1718.	Sweden	    3
Stockholm, Hos Joh. H. Werner, Kongl. Maj:tz och Upsala Acad. Boktr.	Sweden	    3
Stockholm, å nyo tryckt i Kongl. tryckeriet, 1797.	Sweden	    3
Stockholm, å nyo Tryckt i Kongl. Tryckeriet, 1786.	Sweden	    3
Stockholmisa, Präntätty Kuning:sesa Suomalaisesa Präntisä, Direktörin Johan A. Carlbohmin tykönä, 1805.	Sweden	    3
Stockholmisa, Präntätty Kuning:sesa Suomalaisesa Präntisä, Direktörin Johan A. Carlbohmin tykönä, 1802.	Sweden	    3
Turusa, Prändätty Frenckellin Krijan-Prändisä.	Finland	    3
Stokholmisa, Präntätty Kuningallisesa Suomalaisesa Präntisä, Wuonna 1779.	Sweden	    3
Stokholmisa, Präntätty Kuningallisesa Suomalaisesa Präntisä, Wuonna 1781.	Sweden	    3
Stockholm, å nyo tryckt i Kongl. tryckeriet, 1791.	Sweden	    3
Stockholm, å nyo tryckt i Kongl. tryckeriet 1791.	Sweden	    3
Stockholm, å nyo Tryckt i Kongl. Tryckeriet, 1803.	Sweden	    3
Stockholm, hos Joh. H. Werner, Kongl. Maj:ts; så ock Upsala acad. typog. åhr 1719.	Sweden	    3
Stockholm, Tryckt, hos Johan Henr. Werner, Kongl. Maj:ts och Ups. Acad. Boktr. 1717.	Sweden	    3
Stockholm, Tryckt uti Kongl. Tryckeriet, hos Joh. H. Werner. År 1716.	Sweden	    3
Stockholm, Hos Joh. H. Werner, Kongl. Maj:ts Boktr.	Sweden	    3
Stockholm, Hos Joh. H. Werner, Kongl. Maj:ts och Upsala Acad. Boktr. 1714.	Sweden	    3
Stockholm, Hos Joh. H. Werner, Kongl. Maj:ts och Upsala Academ. Boktr. År 1714.	Sweden	    3
Stockholm, tryckt i K. B. hos Sal. Wankifs Enkia.	Sweden	    3
Stockholm, Tryckt uti Kongl. Booktr. hos Sal. Wankijfs Änckia.	Sweden	    3
Stockholm Tryckt uti K. B. Sahl. Niclas Wankijfs Tryckerij.	Sweden	    3
Stockholm, tryckt hoos Niclas Wankijf, kongl. booktryckiare.	Sweden	    3
Stockholm tryckt hoos Niclas Wankijff, kongl. booktr.	Sweden	    3
Stockholm Tryckt hoos Niclas Wankijff, Kongl. Booktryckiare.	Sweden	    3
Stockholm, Tryckt hoos Niclas Wankijf, Kongl. Booktr.	Sweden	    3
Stockholm, Tryckt hoos Niclas Wankijf, Kongl. Booktryckare.	Sweden	    3
Tryckt i Stockholm, hoos Ignatium Meurer, Kongl. Booktr. Åhr 1669.	Sweden	    3
Tryckt i Stockholm, aff Ignatio Meurer, Kongl. Booktr. Åhr 1668.	Sweden	    3
Tryckt i Stockholm, hoos Ignatium Meurer, Kongl. Booktr. Åhr 1668.	Sweden	    3
Stockholm, Tryckt aff Georg Hantsch, Kongl: Booktr. Åhr 1667.	Sweden	    3
Stockholm, Tryckt aff Georg Hantsch, Kongl: Booktr. Åhr 1666.	Sweden	    3
Tryckt i Stockholm, aff Ignatio Meurer, Kongl. Booktr. Åhr 1665.	Sweden	    3
Stockholm, tryckt hoos Henrich Keyser Kongl. booktryckiare.	Sweden	    3
Stockholm, Tryckt aff Hindrich Keysar, åhr 1643.	Sweden	    3
Tryckt i Stockholm.	Sweden	    3
Stockholm, Tryckt i Kongl. tryckeriet, 1812.	Sweden	    3
Örebro, Tryckt hos N. M. Lindh, 1812.	Sweden	    3
Stockholm, tryckt i Kongl. tryckeriet, 1784.	Sweden	    3
Stockholm, 1777, trykt i Kongl. tryckeriet.	Sweden	    3
Stockholm, Trykt hos Henr. Fougt, R. af K. W. O. Kongl. Boktryckare.	Sweden	    3
Stockholm, 1775. Trykt hos Henr. Fougt, R. af K. W. O. Kongl. Boktryckare.	Sweden	    3
Stockholm, 1775. Tryckt hos Henr. Fougt, Rid. af K. W. O. och K:gl. Boktryckare.	Sweden	    3
Stockholm, 1774. Tryckt hos Henr. Fougt, R. af K. W. O. och Kongl. Boktryckare.	Sweden	    3
Stockholm, Tryckt hos Henr. Fougt, Ridd. af Kongl. W. O. och Kongl. Boktryckare.	Sweden	    3
Stockholm, 1774. Tryckt hos Henr. Fougt Kongl. Boktryckare.	Sweden	    3
Stockholm, Tryckt hos Henr. Fougt, 1772. Huset N:o 104. på Stora Nygatan.	Sweden	    3
Stockholm, tryckt hos Henr. Fougt, 1771.	Sweden	    3
Stockholm, tryckt uti förr detta Grefingska tryckeriet.	Sweden	    3
Stockholm, tryckt hos Direct, Lars Salvius.	Sweden	    3
Stockholm tryckt hos Direct. Lars Salvius, 1763.	Sweden	    3
Stockholm, tryckt uti kongl. tryckeriet hos directeuren Pet. Momma.	Sweden	    3
Stockholm, tryckt uti Kongl. Tryckeriet, Hos Directeuren Pet. Momma.	Sweden	    3
Stockholm tryckt uti thet Kongl. tryckeriet hos directeuren Pet. Momma.	Sweden	    3
Stockholm, Tryckt uti thet Kongl. Tryckeriet. MDCCXXXIX.	Sweden	    3
Stockholm, tryckt uti thet Kongl. tryckeriet	Sweden	    3
Stockholm, Tryckt uti det Kongl. Bok-Tryckeriet.	Sweden	    3
Stockholm, uti det Kongl. tryckeriet uplagt, hos sal. direct. J. H. Werners enkia.	Sweden	    3
Stockholm, tryckt uti Kongl. boktryckeriet.	Sweden	    3
Stockholm, uti det Kongl. boktryckeriet, hos Johan Henr. Werner directeur öfwer alla boktryckerien i riket.	Sweden	    3
Stockholm, tryckt uthi thet Kongl. tryckeriet. hoos Joh. H. Werner, directeur öfwer alla tryckerien i riket.	Sweden	    3
Stockholm, tryckt uti det Kongl. boktryckeriet	Sweden	    3
Stockholm, uti Kongl. Boktryckeriet uplagdt, Hos Joh. Henric Werner. Directeur öfwer alla Tryckerien i Riket.	Sweden	    3
Stockholm, uti Kongl. Boktryckeriet uplagd, Hos Johan Henr. Werner, Directeur öfwer alla Tryckerien i Riket. 1725.	Sweden	    3
Stockholm, uti det Kongl. Boktryckeriet uplagdt, Hos Joh. Henr. Werner, Directeur öfwer alla Tryckerien i Riket.	Sweden	    3
Stockholm, uti Kongl. Boktryckeriet, Hos Johan Henr. Werner, Directeur öfwer alla Tryckerien i Riket.	Sweden	    3
Stockholm, uti det Kongl. Tryckeriet, Hos Joh. Henr. Werner, Directeur öfwer alla Tryckerien i Riket Åhr 1723.	Sweden	    3
Stockholm, uti Kongl. Boktryckeriet uplagdt, Hos Johan Henrich Werner; Directeur öfwer alla Tryckerien i Riket, Åhr 1723.	Sweden	    3
Stockholm, uti Kongl. Boktryckeriet uplagdt, hos Johan Henrich Werner, Directeur öfwer alla Boktryckerien i Riket, Åhr 1722.	Sweden	    3
Stockholm, Uti Kongl. Boktryckeriet, Åhr 1722.	Sweden	    3
Stockholm, uti det Kongl. tryckeriet uplagd, hos Johan Henrich Werner, directeur öfwer alla tryckerien i riket, åhr 1721.	Sweden	    3
Stockholm, uti det Kongl. tryckeriet uplagdt, hos Johan Henrich Werner, director öfwer alla tryckerien i riket, åhr 1720.	Sweden	    3
Stockholm, Tryckt uti Kongl. Tryckeriet, hos Directeuren Pet. Momma.	Sweden	    3
Stockholm, Tryckt hos Joh. Laur. Horrn, Kongl. Antiquit. Archivi Boktr.	Sweden	    3
Stockholm, tryckt uti det Kongl. bok-tryckeriet.	Sweden	    3
Stockholm, uti det Kongl. Tryckeriet, Hos Joh. Henr. Werner, Directeur öfwer alla Tryckerien i Riket, Åhr 1726.	Sweden	    3
Lund, tryckt hos hof-camer. och direct. C.G. Berling.	Sweden	    3
Lund, år 1778, tryckt hos hof-cammer. och direct. C.G. Berling.	Sweden	    3
Lund, tryckt hos håf-camereraren och direct. C. G. Berling.	Sweden	    3
London: Printed for F. and C. Rivington, ... and sold by W. Richardson, Cornwill	England	    3
Moskva	Russia	    3
Stuttgart	Germany	    3
Stockholm, tryckt i Kongl. tryckeriet	Sweden	    3
Erfurt	Germany	    3
Upsalis, impressit officina Werneriana.	Sweden	    3
Upsaliæ, Typis Edmannianis.	Sweden	    3
Upsala tryckt hos Zeipel och Palmblad 1818.	Sweden	    3
A Amsterdam, chez Zacharie Chatelain. M. DCC. XLIII.	Netherlands	    3
[Stralsund]	Germany	    3
Barcelona	Spain	    3
Padova	Italy	    3
Frankfurt ...	Germany	    3
Upsaliæ, Litteris Johann. Fred. Edman, Reg. Acad. Typogr.	Sweden	    3
Londini Gothorum, ex officina Berlingiana, MDCCCXXVI.	England	    3
Lundae, literis Berlingianis.	Sweden	    3
Leyden	Netherlands	    3
Upsaliæ, literis Höjerianis.	Sweden	    3
Gottingae	Germany	    3
Rome	Italy	    3
Upsaliæ, typis direct. Johann. Edman.	Sweden	    3
Upsaliae, literis Wernerianis.	Sweden	    3
Franckfurt..	Germany	    3
Stockholm, tryckt hos Johan A. Carlbohm, 1788.	Sweden	    3
[Åbo] Tryckt i Frenckellska boktryckeriet.	Finland	    3
Hauniæ	Finland	    3
Upsalae	Sweden	    3
Upsaliae, litteris viduæ direct. Joh. Edman.	Sweden	    3
Upsaliæ, apud direct. Johan. Edman.	Sweden	    3
Upsaliæ, impress. litt. direct. Johann. Edman.	Sweden	    3
Upsaliæ, litteris Joh. Edman, direct. et reg. acad. typogr.	Sweden	    3
Upsaliæ, typis Joh. Edman direct. & reg. acad. typogr.	Sweden	    3
Upsaliæ, litt. Joh. Edman, direct. et acad. typogr.	Sweden	    3
Lundæ MDCCCXXIII. Literis Berlingianis.	Sweden	    3
Upsaliæ impressa.	Sweden	    3
Upsaliæ, litteris viduæ director. Johann. Edman.	Sweden	    3
Lundæ, MDCCCXI. Litteris Berlingianis.	Sweden	    3
Londini Gothorum ex officina directoris Caroli Gustavi Berling, reg. acad. Carol. typograph.	England	    3
Upsaliæ, litteris typographorum academiæ Stenhammar et Palmblad.	Sweden	    3
Åbo, tryckt hos Johan Christoph. Frenckell.	Finland	    3
A Paris, chez Loüis Billaine, au second Pillier de la grand' Salle du Palais, au Grand Cesar. M. DC. LXXV. Avec privilege du roy.	France	    3
Pisa	Italy	    3
Magdeburg	Germany	    3
Aboæ, excud. Joh. Kiæmpe, reg. acad. typ.	Finland	    3
Upsaliæ, apud Johan Edman, direct. et reg. acad. typogr.	Sweden	    3
Upsaliæ excudebant Stenhammar et Palmblad	Sweden	    3
Upsala.	Sweden	    3
Basel	Switzerland	    3
Venezia, presso Antonio Zatta e figli. MDCCXCII.	Italy	    3
Aboæ, typis Frenckelliorum.	Finland	    3
Upsaliæ typis Edmannianis.	Sweden	    3
[Bonn]	Germany	    3
München	Germany	    3
Bremen	Germany	    3
Tryckt i Stockholm, hoos Chr. Reusner.	Sweden	    3
Jönkjöping	Sweden	    3
Tryckt j Stockholm	Sweden	    3
Gryphiswaldi	Germany	    3
Holmiæ, typis Schroderianis. Anno 1638.	Sweden	    3
Strengnesiæ, excudebat Zacharias Brockenivs, anno 1652.	Sweden	    3
Stockholm.	Sweden	    3
Stregnesii	Sweden	    3
Tryckt j Lybeck	Germany	    3
Tryckt i Vpsala, aff Eskil Matzson.	Sweden	    3
Ubsaliæ, imprimebat Eschillus Matthiæ.	Sweden	    3
[Upsala:]	Sweden	    3
[Visingsborg]	Sweden	    3
Stockholm, tryckt aff Henrich Keyser, åhr 1649.	Sweden	    3
Pernaviæ	Estonia	    3
Holmiæ Sueonum	Sweden	    3
Malmoe	Sweden	    3
Lybeck	Germany	    3
Sthlm	Sweden	    3
Strengnesii	Sweden	    3
Strengnes	Sweden	    3
Alten Stettin	Germany	    3
Gothenburg	Sweden	    3
Lyon	France	    3
Antverpiæ	Belgium	    3
[Upsaliæ ]	Sweden	    3
Stokholmiæ	Sweden	    3
Holmiæ Svecorum	Sweden	    3
Amsteldam	Netherlands	    3
Napoli	Italy	    3
Upsalis, ex officina Werneriana.	Sweden	    3
Upsalis, literis Wernerianis.	Sweden	    3
Upsaliae, ex officina Werneriana.	Sweden	    3
Frankfurt am Mayn	Germany	    3
Upsaliæ, typis Johan. Edman, direct. et reg. acad. typogr.	Sweden	    3
Haarlem	Netherlands	    3
Upsala, tryckt hos direct. Johan Edman, Kongl. acad. boktr.	Sweden	    3
Upsaliæ, litteris director. Joh. Edman.	Sweden	    3
Holmiæ, typis Laurentii Salvii.	Sweden	    3
Upsala, tryckt hos L. M. Höjer, kongl. acad. boktr.	Sweden	    3
Örebro ;;Uppsala	Sweden	    3
Stockholm, tryckte i Elméns och Granbergs tryckeri, 1823.	Sweden	    3
Stockholm, tryckta hos Olof Grahn, 1818.	Sweden	    3
Stockholm, tryckte hos A. Gadelius.	Sweden	    3
Stockholm, tryckta hos A. Gadelius, 1818.	Sweden	    3
Stockholm, tryckte hos A. Gadelius, 1815.	Sweden	    3
Örebro, tryckt hos Nils Magn. Lindh, 1812.	Sweden	    3
Stockholm, tryckte i Marquardska tryckeriet, 1809.	Sweden	    3
Kassel	Germany	    3
Helsingo/r	Denmark	    3
Stockholm, tryckt af Andr. Biörkman, kongl. acad. boktr. i Åbo.	Sweden	    3
Stockholm och Upsala, hos Gottfried Kiesewetter.	Sweden	    3
Upsala, tryckt hos Joh. Edman, kongl. acad. boktryckare.	Sweden	    3
Stockholm, tryckt hos Joh. Christoph. Holmberg, 1787.	Sweden	    3
Stockholm, gedruckt bey Lorentz Ludwig Grefing.	Sweden	    3
Stockholm, tryckt på Lars Salvii kostnad 1751.	Sweden	    3
Strängnäs ;;Nyköping	Sweden	    3
Lond. Goth.	England	    3
Stockholm, tryckt hos Olof Grahn, 1815.	Sweden	    3
Örebro ;;Jönköping	Sweden	    3
Stockholm, tryckt hos Wennberg och Nordström, år 1771.	Sweden	    3
Stockholm, tryckt hos Carl Stolpe, 1771.	Sweden	    3
Stockholm ;;Skara	Sweden	    3
Stockholm, tryckt hos Wennberg och Nordström, 1772.	Sweden	    3
Stockholm, tryckt hos Carl Stolpe, 1770.	Sweden	    3
Uppsala ;;Örebro	Sweden	    3
Avec privilége du roi. Stockholm, de l'imprimerie d'Olave Grahn, l'an 1813.	Sweden	    3
Jena	Germany	    3
Linköping, Groth och Petre, 1808.	Sweden	    3
Helsingfors ;;Åbo	Finland	    3
Stockholm ;;Frankfurt	Sweden	    3
Stockholm ;;Danzig	Sweden	    3
Stockholm, tryckt hos Anders Jac. Nordström, 1797.	Sweden	    3
Stockholm, tryckt hos Anders J. Nordström, 1788.	Sweden	    3
Stockholm, tryckt hos H.A. Nordström, 1796.	Sweden	    3
Stockholm ;;I	Sweden	    3
Stockholm ;;Göteborg	Sweden	    3
Stockholm, tryckt hos Peter Hesselberg, 1768.	Sweden	    3
Skara ;;Stockholm	Sweden	    3
Stockholm, tryckt af A. Biörkman, kongl. acad. boktr. i Åbo.	Sweden	    3
Stockholm, tryckt hos kongl. acad. boktr. i Åbo, sal. Andr. Biörkmans enckia.	Sweden	    3
Stockholm, tryckt hos Peter Hesselberg, 1765.	Sweden	    3
Stockholm ;;Örebro	Sweden	    3
Lundæ MDCCCXVII. Litteris Berlingianis.	Sweden	    3
Stockholm, tryckt hos Peter Hesselberg, 1769.	Sweden	    3
Stockholm, tryckt i Kongl. Finska boktryckeriet, hos Johan Arvid Carlbohm, 1769.	Sweden	    3
Uppsala ;;Stockholm ;;Skara	Sweden	    3
[Uppsala] Typis Wernerianis.	Sweden	    3
Stockholm ;;Härnösand	Sweden	    3
Liège	Belgium	    3
Stockholm, tryckt hos Peter Hesselberg, 1767.	Sweden	    3
Stockholm, tryckte hos Carl Delén, 1811.	Sweden	    3
Narva	Estonia	    3
Stockholm, tryckt hos Peter Hesselberg, 1771.	Sweden	    3
Kjøbenhavn 1790. Trykt paa Boghandler Mallings Forlag hos Sebastian Popp.	Denmark	    2
Lepzig	Germany	    2
St Petersburg, gedruckt bey der kayserl. Akademie der Wissenschaften 1786.	Russia	    2
[Halle?	Germany	    2
Stralsund, gedruckt in der Königl. Regierungs-Buchdruckerey.	Germany	    2
A Paris, Chez Benoît Dandré, Garnery, Obré, an IV. [1796]	France	    2
London: printed for G. G. J. and J. Robinson, Pater-Noster-Row. MDCCLXXXVI.	England	    2
Londini Gothorum, typis Berlingianis.	Sweden	    2
Tryckt i Vpsala, aff Eskil Matzson. 1624.	Sweden	    2
Fahlun, tryckt hos Pehr Ol. Axmar, 1798.	Sweden	    2
Upsala, tryckt hos Em. Bruzelius 1828.	Sweden	    2
Götheborg, tryckt hos Sam. Norberg, 1828.	Sweden	    2
Örebro, Tryckt hos N. M. Lindh, 1828.	Sweden	    2
Stockholm, tryckt i Marquardska Boktryckeriet, 1827.	Sweden	    2
Tryckt i Götheborg hoos Amund Grefwe, åhr 1658.	Sweden	    2
Tryckt i Stockholm aff Hindrick Keyser.	Sweden	    2
Stockholm, Tryckt Hoos Henrich Keyser.	Sweden	    2
Reval, verdeutscht und gedruckt bey Christ: Brendeken, Königl. Gymn. Buchdrucker.	Estonia	    2
Malmö, Tryckt hoos Vitus Haberegger, Gn. Gouv. Booktr.	Sweden	    2
Stockholm, Tryckt hoos J. G. Eberdt.	Sweden	    2
Riga, Gedruckt bey Georg Matth. Nöllern.	Latvia	    2
