author	author_gender	Count
Lindberg, J E	NA	    3
Lindberg, J Walter	ambiguous	    4
Lindberg, J Z	NA	    1
Lindberg, Jacob Christian	ambiguous	    2
Lindberg, Jarl	NA	    1
Lindberg, Jean	ambiguous	    2
Lindberg, Joel (1919-1996)	ambiguous	    1
Lindberg, Johan (1743-1797)	ambiguous	    1
Lindberg, Johan Edvard	ambiguous	    5
Lindberg, Johan Erik	ambiguous	    4
Lindberg, Johan Ewald	ambiguous	    1
Lindberg, Johan Oskar	ambiguous	    1
Lindberg, Johan Walter	ambiguous	    1
Lindberg, Johan Werner	ambiguous	    1
Lindberg, Johannes	male	    2
Lindberg, Johannes Z	male	    1
Lindberg, John S	NA	    1
Lindberg, Josef	male	    1
Lindberg, Julius	NA	    1
Lindberg, K	NA	    1
Lindberg, K L	NA	    1
Lindberg, Kaj	NA	    1
Lindberg, Kaleb	NA	    1
Lindberg, Karl	NA	    4
Lindberg, Karl Egon	male	    1
Lindberg, Karl Emil	NA	    1
Lindberg, Karl Hilmer	NA	    1
Lindberg, Karl Nils David	ambiguous	    2
Lindberg, Knut	male	    7
Lindberg, Knut Axel Otto	ambiguous	    1
Lindberg, Konrad	male	    1
Lindberg, Lars	NA	    9
Lindberg, Lars Johan Rudolf	ambiguous	    2
Lindberg, Lennart	male	    1
Lindberg, Lorenz	NA	    1
Lindberg, Ludvig (1860-1928)	male	   14
Lindberg, M	NA	    1
Lindberg, Maja	NA	    1
Lindberg, N O	NA	    1
Lindberg, Niclas (1780-1855)	male	    1
Lindberg, Nikolas	NA	    1
Lindberg, Nils Gunnar	ambiguous	    1
Lindberg, Nils J	male	    1
Lindberg, Nils-herman	NA	    5
Lindberg, O E (1850-1920)	NA	   18
Lindberg, O Z	NA	    1
Lindberg, Ole Håkan Agaton	male	    1
Lindberg, Olga	NA	    1
Lindberg, Olof (1742-1810)	NA	    3
Lindberg, Olof (1918-1810)	NA	    2
Lindberg, Olof Nils Hugo (1920-NA)	male	    1
Lindberg, Olov	NA	    1
Lindberg, Oscar (1852-1916)	NA	    1
Lindberg, Oskar (1887-1955)	male	    4
Lindberg, Otto (1865-1937)	ambiguous	    4
Lindberg, P	NA	    3
Lindberg, P Fredrik	male	    2
Lindberg, P G	NA	    1
Lindberg, P M	NA	    1
Lindberg, Paul Martin	ambiguous	    1
Lindberg, Pelle	NA	    1
Lindberg, Per (1890-1944)	NA	   13
Lindberg, Per Anders (1774-1836)	NA	    1
Lindberg, Per Vice Häradshöfding	NA	    1
Lindberg, Pontus	male	    3
Lindberg, R O	NA	    1
Lindberg, S O (1835-1889)	NA	    4
Lindberg, Sigge (1897-1977)	NA	    1
Lindberg, Signe (1895-NA)	NA	    1
Lindberg, Sten G (1914-2007)	NA	   10
Lindberg, Svea	NA	    1
Lindberg, Sven Gustaf	male	    1
Lindberg, Sven Ludvig	male	    3
Lindberg, T E Son	ambiguous	    1
Lindberg, Tord	male	    1
Lindberg, Torsten	male	    1
Lindberg, Valter	NA	    1
Lindberg, Verna (1905-1994)	NA	    1
Lindberg, Vivi	NA	    1
Lindberg, Walter	ambiguous	    1
Lindberg, Wilh	male	    2
Lindberg, Wilh Ax:son	male	    3
Lindberger, B	NA	    1
Lindberger, örjan (1912-2005)	NA	   10
Lindbergh, Anne Morrow	ambiguous	    1
Lindbergh, Charles A (1902-1974)	ambiguous	    3
Lindbergh, Jonas	NA	    1
Lindbergh, Måns	NA	    1
Lindbergsson, August	ambiguous	    3
Lindblad-thafvelin, Christina	ambiguous	    2
Lindblad, A C	NA	    1
Lindblad, Abraham (1759-1841)	ambiguous	    2
Lindblad, Abraham Johan Karl	ambiguous	    1
Lindblad, Adolf	male	    1
Lindblad, Adolf Fredrik (1801-1878)	male	    5
Lindblad, Agnes	NA	    1
Lindblad, Anders (1888-1956)	NA	    9
Lindblad, Anders Yngvar	male	    1
Lindblad, Arne	NA	    1
Lindblad, Axel (1874-NA)	NA	    3
Lindblad, Bengt Eric (1874-NA)	ambiguous	    1
Lindblad, Bertil (1895-NA)	NA	   28
Lindblad, Bertil-anders	NA	    1
Lindblad, Boris	NA	    1
Lindblad, Carl Severin (1867-1939)	ambiguous	   15
Lindblad, Christina	ambiguous	    1
Lindblad, Dagny	ambiguous	    1
Lindblad, Elis Lambert	ambiguous	    1
Lindblad, Elis Wilhelm (1828-1878)	ambiguous	    3
Lindblad, Eric	ambiguous	    1
Lindblad, Erik (1892-1979)	ambiguous	    2
Lindblad, Erik Oskar	ambiguous	    1
Lindblad, Göran (1894-1930)	NA	    2
Lindblad, Gösta (1888-1970)	NA	    3
Lindblad, Gunnar (1904-NA)	ambiguous	    3
Lindblad, Gustaf (1911-NA)	male	    4
Lindblad, J	NA	    1
Lindblad, J a	NA	    1
Lindblad, J M	NA	    1
Lindblad, J O	NA	    2
Lindblad, J W	NA	    1
Lindblad, Jack	NA	    1
Lindblad, Jane	ambiguous	    1
Lindblad, Joh Mich	male	    1
Lindblad, Joh Wilh	male	    1
Lindblad, Johan Christian	ambiguous	    1
Lindblad, Johan Christofer (1799-1876)	ambiguous	   15
Lindblad, Johan Leonard	ambiguous	    1
Lindblad, Johan Michael (1817-1893)	ambiguous	    8
Lindblad, Johan Michaël (1817-1893)	ambiguous	    2
Lindblad, Karl-erik	male	    1
Lindblad, Lars Axel (1917-NA)	NA	    1
Lindblad, M E	NA	    1
Lindblad, Matts Adolf (1821-1899)	male	    2
Lindblad, Nils A B	male	    1
Lindblad, Oscar	NA	    1
Lindblad, P	NA	    1
Lindblad, Per Axel	NA	    2
Lindblad, Per-olof	male	    1
Lindblad, R Gerhard	male	    1
Lindblad, Ragnar	NA	    1
Lindblad, Robert Fredrik	ambiguous	    2
Lindblad, Ruben Gerhard	ambiguous	    1
Lindblad, Tor J V	NA	    1
Lindblad, Tord Ingul Rudolf	male	    1
Lindblad, Waldemar	NA	    1
Lindblom, A T	NA	    1
Lindblom, Adolf F	male	    1
Lindblom, åke	NA	    1
Lindblom, Albin Frans Gustaf	male	    9
Lindblom, Alexis Eduard (1807-1853)	ambiguous	    4
Lindblom, Algot	NA	    3
Lindblom, Anders Teodor	male	    1
Lindblom, Andreas (1889-1977)	ambiguous	   26
Lindblom, August Emil (1814-1857)	ambiguous	    3
Lindblom, Axel	NA	    9
Lindblom, Axel Johan (1713-1797)	ambiguous	    2
Lindblom, Bo (1929-NA)	ambiguous	    1
Lindblom, Bruno	male	    1
Lindblom, Bruno Wilhelm	male	    1
Lindblom, Carl Gustaf (1792-1844)	ambiguous	   11
Lindblom, Christian Johannes	ambiguous	   14
Lindblom, David (1897-NA)	ambiguous	    1
Lindblom, E A	NA	    1
Lindblom, E D	NA	    1
Lindblom, Edel (1853-1946)	ambiguous	    5
Lindblom, Eric G	ambiguous	    7
Lindblom, Erik Oscar	ambiguous	    1
Lindblom, Ernst (1865-1925)	NA	    9
Lindblom, Frans Peter	NA	    1
Lindblom, G A	NA	    1
Lindblom, Gabriel Axelsson (1750-1827)	ambiguous	    1
Lindblom, Gerhard (1887-1969)	male	   33
Lindblom, Gösta	NA	    1
Lindblom, Gustaf	male	    1
Lindblom, Gustaf Adolf	male	    1
Lindblom, Gustaf Adolf Boktryckare (1867-NA)	male	    2
Lindblom, Harry	ambiguous	    6
Lindblom, Ingvar	male	    2
Lindblom, J	NA	    1
Lindblom, J N	NA	    2
Lindblom, Jacob Axelsson (1746-1819)	NA	   56
Lindblom, Jacob Nathanael	NA	    1
Lindblom, Jacob Nathanaël	NA	    1
Lindblom, Joh (1902-NA)	NA	    7
Lindblom, Johan	ambiguous	    1
Lindblom, Johan Fredrik	ambiguous	    2
Lindblom, Johannes (1882-1974)	male	   30
Lindblom, K	NA	    1
Lindblom, K O	NA	    1
Lindblom, Karl	NA	    1
Lindblom, Karl Algot	NA	    2
Lindblom, Karl Axel Helmer	NA	    1
Lindblom, Karl Gustaf Laurentius	male	    1
Lindblom, Karl Gustaf Laurentius Litografförb:s Förtroendeman	male	    1
Lindblom, Karl Oscar	NA	    1
Lindblom, Knut	male	    1
Lindblom, Knut John Gustav	male	    1
Lindblom, L C	NA	    2
Lindblom, Lars Conrad	ambiguous	   11
Lindblom, Nils (1725-1793)	male	    4
Lindblom, Nils Sölve Isak Natanael	male	    5
Lindblom, O	NA	    1
Lindblom, Paul (1916-NA)	ambiguous	    6
Lindblom, Paulina	NA	    1
Lindblom, Petrus	male	    1
Lindblom, Sölve	NA	    3
Lindblom, Sven G	NA	    1
Lindblom, Sven Gerhard	male	    2
Lindblom, Sven Robert	ambiguous	    2
Lindblom, Theodor	male	    1
Lindblom, Torsten	male	    1
Lindblom, Yngve (1903-1991)	NA	   28
Lindblom, Yngve Valentin	NA	    1
Lindbo, Per	NA	    1
Lindbohm, Einar	NA	    2
Lindbohm, Henric (1699-1763)	male	    1
Lindbohm, L R	NA	    1
Lindbohm, Lars Robert	ambiguous	    1
Lindbohm, Per Wilhelm (1803-1834)	NA	    2
Lindbohm, Waldemar	NA	    1
Lindbom, åke	NA	    1
Lindbom, Carl Fredrik (1726-1779)	ambiguous	    1
Lindbom, Carl Georg	ambiguous	    2
Lindbom, Carl Gustaf (1748-1805)	ambiguous	    1
Lindbom, Carl Johan	ambiguous	    1
Lindbom, Carl-axel E	male	    1
Lindbom, Carl-eric	male	    3
Lindbom, Erik Oscar	ambiguous	    7
Lindbom, G S	NA	    1
Lindbom, Gustaf Aron	ambiguous	    2
Lindbom, Ingegerd	female	    1
Lindbom, Isac (1718-1784)	male	    2
Lindbom, Marianne	NA	    1
Lindbom, Olof (1719-1773)	NA	    8
Lindbom, Oscar	NA	    4
Lindbom, Tage (1909-2001)	NA	   16
Lindbom, Walter	ambiguous	    1
Lindborg, Carl Laurentius	ambiguous	    1
Lindborg, Gustaf (1875-1927)	male	   14
Lindborg, Karl Johan	ambiguous	    1
Lindborg, Lotten	female	    1
Lindborg, Olga E	NA	    1
Lindborg, Rigmor (1912-1982)	NA	    7
Lindborg, Staffan (1883-NA)	NA	    1
Lindby, Johan Elof	ambiguous	    1
Lindcrantz, Nils (1648-1692)	male	    1
Linddal, Noahk Algot	NA	    1
Linddalhl, Clas Henrik	male	    1
Linde, A	NA	    1
Linde, Anders	NA	    2
Linde, Anna Christina Von Der (1746-NA)	ambiguous	    1
Linde, Berg	NA	    1
Linde, Birger Von	ambiguous	    1
Linde, Brita (1920-2014)	NA	    1
Linde, C E	NA	    1
Linde, Carl (1890-1952)	ambiguous	    6
Linde, Clary	ambiguous	    1
Linde, Ebbe (1897-1991)	NA	   13
Linde, Gerda	NA	    1
Linde, Gillis	NA	    1
Linde, Gunnar (1914-1998)	ambiguous	    4
Linde, Gunnar Sanfrid Richard	ambiguous	    2
Linde, Harry	ambiguous	    1
Linde, Helfrid	NA	    3
Linde, J O	NA	    1
Linde, J P	NA	    3
Linde, Johan Peter	ambiguous	    1
Linde, L G (1825-1890)	NA	    1
Linde, Lars Gustaf (1825-1890)	male	    7
Linde, P	NA	    1
Linde, Sven (1847-NA)	NA	   19
Linde, Sven H	NA	    2
Linde, Ulf (1929-2013)	NA	    1
Lindebäck, C M	NA	    1
Lindebäck, Ernst	NA	    1
Lindebäck, Jacob (1765-1820)	NA	    2
Lindeberg, A	NA	    1
Lindeberg, A H	NA	    1
Lindeberg, A Ragnar	NA	    2
Lindeberg, Alfred Ragnar	NA	    1
Lindeberg, Anders (1789-1849)	NA	   52
Lindeberg, Anders Wilhelm	NA	    1
Lindeberg, Anna	ambiguous	    1
Lindeberg, Axel	NA	    1
Lindeberg, C J	NA	    1
Lindeberg, C V	NA	    1
Lindeberg, Car'l Johan	ambiguous	    1
Lindeberg, Carl	ambiguous	    8
Lindeberg, Carl Johan (1815-1900)	ambiguous	    8
Lindeberg, E	NA	    1
Lindeberg, Erik	ambiguous	    2
Lindeberg, Erik Fredrik Leopold	ambiguous	    2
Lindeberg, G W	NA	    3
Lindeberg, Georg	ambiguous	    1
Lindeberg, Gert	ambiguous	    1
Lindeberg, Giovanni (1883-1969)	ambiguous	    8
Lindeberg, Gösta (1910-1995)	NA	    4
Lindeberg, Gösta (1911-2003)	NA	    2
Lindeberg, Gustaf (1878-NA)	male	    3
Lindeberg, Gustaf W	male	    1
Lindeberg, Gustaf Wilhelm (1878-NA)	male	    8
Lindeberg, Hélène	NA	    1
Lindeberg, Henrik Wilhelm	male	    1
Lindeberg, Hjalmar	male	    4
Lindeberg, Hjalmar Christian Ferdinand	ambiguous	    2
Lindeberg, Jarl Waldemar (1876-1932)	NA	    1
Lindeberg, Johan Wilhelm	ambiguous	    1
Lindeberg, John A (1893-NA)	NA	    1
Lindeberg, K	NA	    3
Lindeberg, K M	NA	    1
Lindeberg, Karl O	NA	    1
Lindeberg, Knut Mauritz (1848-1914)	male	    7
Lindeberg, Måns	NA	    2
Lindeberg, Maria (1780-1861)	ambiguous	    3
Lindeberg, Märta	NA	    2
Lindeberg, N N (1878-1949)	NA	    1
Lindeberg, Otto	ambiguous	    1
Lindeberg, Stina (1904-1971)	NA	   12
Lindeberg, Wilh	male	    2
Lindeberg, Wilhelm	NA	    2
Lindeblad, Assar (1800-1848)	male	   13
Lindeblad, Lars (1706-1773)	NA	    1
Lindeborg, Angelo Waldemar	ambiguous	    2
Lindeborg, Waldemar	NA	    1
Lindebrække, Sjur	ambiguous	    1
Lindecrantz, J L	NA	    1
Lindecrona, Gudmund Carl Antonroderik	ambiguous	    2
Lindedal, Ammon (1865-NA)	NA	    1
Lindedal, Hjalmar Amadeus (1848-NA)	male	    1
Lindefeldt, Hildegard	female	    1
Lindegård, Bengt (1927-1990)	NA	    1
Lindegård, Bengt (1929-1990)	NA	    1
Lindegård, Bengt (NA-1990)	NA	    1
Lindegård, Johan Alfred	ambiguous	    1
Lindegren, Adolf Henrik Natanael	male	    2
Lindegren, Agi (1858-1927)	ambiguous	    2
Lindegren, åke	NA	    3
Lindegren, Allan	ambiguous	    1
Lindegren, Anna (1865-NA)	ambiguous	    2
Lindegren, Axel (1860-1933)	NA	    3
Lindegren, Carl (1770-1815)	ambiguous	   24
Lindegren, Erik (1910-1968)	ambiguous	    7
Lindegren, Erik (1919-1996)	ambiguous	    1
Lindegren, Erik Gustaf Daniel (1862-1929)	ambiguous	   14
Lindegren, H	NA	    2
Lindegren, Harald	male	    1
Lindegren, Harald Fredrik Gabriel	ambiguous	    4
Lindegren, Johan (1712-1790)	ambiguous	    1
Lindegren, Johan (1842-1908)	ambiguous	    1
Lindegren, Johan Fredrik (1858-1930)	ambiguous	   14
Lindegren, K A N	NA	    1
Lindegren, Karl (1902-1983)	NA	    2
Lindegren, Karl Niklas August	ambiguous	    1
Lindegren, Lorentz Valentin	NA	    1
Lindegren, Signe	NA	    1
Lindegren, Sten	NA	    1
Lindegren, Yrjö	NA	    1
Lindehn, H A W	NA	    1
Lindelius, Johan (1663-1712)	ambiguous	    2
Lindell-frantz, Olof	NA	    1
Lindell-kjell, Gösta	NA	    1
Lindell, Allan	ambiguous	    1
Lindell, Aug	male	    1
Lindell, August (1862-1925)	ambiguous	    1
Lindell, Birger (1898-1991)	NA	    1
Lindell, Börje (1916-NA)	NA	    1
Lindell, Carl-gustaf	male	    1
Lindéll, E V	NA	    1
Lindell, Ebbe	NA	    1
Lindell, Emil	NA	    2
Lindell, G E	NA	    1
Lindéll, Hubert	ambiguous	    1
Lindell, John-ferdinand	NA	    1
Lindell, Knut Alfred (1860-NA)	male	    1
Lindell, Lilly	ambiguous	    1
Lindell, Malte	male	    1
Lindell, O	NA	    1
Lindell, Oscar	NA	    1
Lindell, Per (1842-1902)	NA	    3
Lindell, Thord (1904-1961)	male	    9
Lindelöf, Ernst (1870-1946)	NA	    1
Lindelöf, Ernst Leonard	ambiguous	    2
Lindelöf, H	NA	    1
Lindelöf, Johan August	ambiguous	    1
Lindelöf, L	NA	    2
Lindelöf, Lorentz	NA	    1
Lindelöf, Lorentz Leonard	ambiguous	    4
Lindelöf, Lorenz Leonard	ambiguous	    3
Lindelöf, Uno	NA	    2
Lindelöf, Uno Lorentz	NA	    8
Lindelööf, Carl Adolf (1718-NA)	ambiguous	    2
Lindelöw, Holger	male	    1
Lindeman, A E	NA	    1
Lindeman, Anders Emil	NA	    1
Lindeman, Berndt Adolf	male	    2
Lindeman, Einar	NA	    1
Lindeman, H	NA	    1
Lindeman, Moritz Von	ambiguous	    1
Lindeman, Philip Casper Von	ambiguous	    3
Lindeman, Vold	male	    1
Lindemann, Kelvin (1911-2004)	NA	    5
Lindemark, D	NA	    1
Linden-buchman, Asta (1886-NA)	NA	    1
Lindén-erikson, Edith	NA	    1
Lindén, A	NA	    1
Linden, A G	NA	    1
Lindén, Adolf	male	    2
Lindén, Alfr (1879-NA)	ambiguous	    2
Lindén, Alfred (1879-NA)	NA	    1
Lindén, Algot	NA	    1
Lindén, And	ambiguous	    2
Lindén, Birger (1899-NA)	NA	    2
Lindén, Birger Gustav Peter	NA	    1
Lindén, Bror	male	    2
Lindén, Bror Georg Paul	ambiguous	    1
Lindén, David	ambiguous	    1
Linden, David Hjalmar	ambiguous	    2
Lindén, David Hjalmar	ambiguous	    2
Lindén, Eeva	female	    1
Lindén, Elias	NA	    1
Linden, Erik	ambiguous	    1
Lindén, Erik (1911-NA)	ambiguous	    2
Lindén, Eve	NA	    1
Lindén, Frits	NA	    2
Lindén, Fritz (1900-1957)	male	    4
Lindén, Fritz Gideon	male	    1
Lindén, G	NA	    5
Lindén, G B J:son	NA	    1
Lindén, G G	NA	    2
Lindén, Georg	ambiguous	    2
Lindén, Georg Mathias	ambiguous	    2
Linden, Göran	NA	    1
Linden, Gustaf	male	    1
Lindén, Haakon	male	    2
Lindén, Hans	NA	    1
Lindén, Henning	NA	    1
Lindén, Hjalmar	male	    5
Linden, Joannes Albertus Maria Van Der	male	    1
Lindén, K e	NA	    1
Lindén, K E	NA	    5
Lindén, Karl	NA	    1
Lindén, Karl Eberhard	NA	    4
Lindén, Karl Erik	ambiguous	    1
Lindén, L F	NA	    1
Lindén, Lars	NA	    1
Lindén, Lars Jonas	NA	    1
Lindén, Lars V	NA	    1
Lindén, Martin	ambiguous	    1
Lindén, Orvar	NA	    5
Lindén, Oscar (1883-NA)	NA	    4
Lindén, Oskar	male	    1
Lindenau, Carl Friedrich Von	ambiguous	    1
Lindenau, Karl Friedrich Von (1742-1817)	ambiguous	    1
Lindenbaum, Arne (1892-1964)	NA	    2
Lindenberg, Paul	ambiguous	    1
Lindenblatt, Christoph Wilhelm	NA	    1
Lindencrona, Agda (1845-1926)	NA	    1
Lindencrona, Anna (1862-1942)	ambiguous	    1
Lindencrona, Carl (1872-1921)	ambiguous	    1
Lindencrona, Ebba (1870-NA)	ambiguous	    3
Lindencrona, Fredrik (1876-1922)	male	    1
Lindencrona, Per (1903-1992)	NA	    1
Lindequist, Gustaf	male	    1
Lindequist, Johan	ambiguous	    2
Lindequist, Peter	NA	    1
Lindeqvist, A	NA	    2
Lindeqvist, Carl Johan	ambiguous	    4
Lindeqvist, Johan (1823-1898)	ambiguous	    2
Lindeqvist, K O	NA	    1
Lindeqvist, Kaarle Olavi	male	    5
Lindeqvist, Karl Olof	NA	    2
Lindeqvist, Tycho	male	    4
Linder-welin, Ulla S (1909-1983)	NA	    1
Linder, A	NA	    3
Linder, A G	NA	    1
Linder, A L	NA	    1
Linder, åke	NA	    1
Linder, Anna	ambiguous	    1
Linder, Anna Wilhelmina	ambiguous	    1
Linder, Axel G	NA	    1
Linder, Axel Gerhard	male	    1
Linder, Bertel Markus	male	    1
Linder, C J W	NA	    1
Linder, Carl	ambiguous	    1
Linder, Carl Wilh	male	    1
Linder, Carl Wilhelm (1825-1882)	ambiguous	    5
Linder, Elin Maria F Pfeiff	ambiguous	    1
Linder, Erik	ambiguous	    5
Linder, Erik Hjalmar (1906-1994)	ambiguous	   23
Linder, Ernst	NA	   11
Linder, Ernst (1838-1868)	NA	    1
Linder, Ernst (1868-1943)	NA	    2
Linder, Estrid (1890-1972)	NA	    2
Linder, Folke	male	    1
Linder, Folke Fritiof	male	    1
Linder, Fredrika Christina (1787-1840)	ambiguous	    2
Linder, Greta (1888-1963)	NA	   10
Linder, Gurli (1865-1947)	female	    9
Linder, Hjalmar	male	    1
Linder, Hjalmar Fredrik (1845-NA)	male	    6
Linder, J R	NA	    5
Linder, Johan	ambiguous	    1
Linder, Johan Anders (1783-1877)	ambiguous	    1
Linder, John	NA	    1
Linder, John Lennart (1911-NA)	male	    9
Linder, John-lennart (1911-2009)	NA	    2
Linder, Karl Alfred	NA	    1
Linder, Karl-eric Emil	NA	    1
Linder, Leo	ambiguous	    1
Linder, Ludvig (1862-1944)	male	    2
Linder, Marianne (1919-2012)	NA	    3
Linder, Nils (1835-1904)	male	   15
Linder, Oliver A (1862-1939)	ambiguous	    1
Linder, Richard	ambiguous	    1
Linder, Rolf	NA	    1
Linder, Sophie	ambiguous	    1
Linder, Sten (1900-1945)	NA	    3
Linder, Sven (1887-1947)	NA	   11
Linder, Sven Gustaf	male	    1
Linder, Sven Ingvar	male	    1
Linder, Theodor (1818-1854)	male	    2
Linder, Ulla (1873-1954)	NA	   24
Linder, V	NA	    1
Linder, Walfrid	NA	    1
Linder, Wilhelm (1855-1924)	NA	    4
Linderberg, Alex	ambiguous	    1
Linderberg, Carl	ambiguous	    2
Lindergrener, P L	NA	    1
Linderholm, Carl Johan	ambiguous	    1
Linderholm, Emanuel (1872-1937)	NA	   33
Linderholm, Håkan	NA	    1
Linderholm, Helmer (1916-1982)	NA	    8
Linderholm, Johannes Emanuel	male	   14
Linderholm, Justus B	ambiguous	    1
Linderholm, Olof (1762-1834)	NA	   11
Linderholm, Per	NA	    1
Linderman, Zenaida	NA	    3
Linderot, Bengt (1729-NA)	NA	    1
Linderot, Christen (1763-1847)	ambiguous	    1
Linderot, Jan	male	    1
Linderot, Lars (1761-1811)	NA	   58
Linderot, Sven (1889-1956)	NA	   23
Linderoth, Bror Johan Sigfrid	ambiguous	    1
Linderoth, C A	NA	    1
Linderoth, Fred (1901-NA)	ambiguous	    2
Linderoth, John Gustaf	male	    3
Linderoth, Lars	NA	    2
Linders, Emil (1873-1935)	NA	    4
Linders, F J	NA	    4
Linders, Filip	male	    1
Linders, Frans Josua (1882-1938)	male	    5
Linders, J	NA	    2
Linders, Jacob	NA	    4
Linders, Jöns	NA	    1
Linders, Olof	NA	    3
Linders, Sven (1873-1932)	NA	    2
Linders, Victor	ambiguous	    1
Lindersköld, Axel	NA	    1
Linderstedt, Eric	ambiguous	    1
Linderstedt, Erik (1739-1773)	ambiguous	    8
Lindert, Beth	ambiguous	    1
Lindeskog, Gösta (1904-1984)	NA	   13
Lindeskog, Gösta Rudolf Edvard	male	    5
Lindeskog, O A	NA	    1
Lindeskog, Otto Adolf	ambiguous	    1
Lindeskog, Peter Eriksson (1766-1821)	male	    1
Lindesmith, Alfred Ray (1905-1991)	ambiguous	    1
Lindestad, Ivar	NA	    1
Lindestam, Lennart (1916-NA)	male	    2
Lindestolpe, Johan (1678-1724)	ambiguous	   28
Lindeström, Carl (1762-1820)	ambiguous	    2
Lindeström, Gust Magnus	male	    1
Lindeström, Nils Peter	male	    2
Lindeström, Per (1630-1692)	NA	    3
Lindeus, Claes	male	    1
Lindevall, C A	NA	    1
Lindevall, Carl Fredric (1793-1827)	ambiguous	    1
Lindewall, P H	NA	    1
Lindfeldt, Hildegard	female	    1
Lindfors-nordin, E G	NA	    1
Lindfors-nordin, Elsa G	ambiguous	    1
Lindfors, Anders Otto (1781-1841)	ambiguous	   24
Lindfors, Eschill	NA	    5
Lindfors, Gustav V	NA	    1
Lindfors, Gustav Wilhelm (1878-NA)	NA	    1
Lindfors, H	NA	    1
Lindfors, Henrik (1850-1928)	male	    6
Lindfors, J O	NA	    1
Lindfors, Johan Otto (1817-1893)	ambiguous	    5
Lindfors, John	NA	    2
Lindfors, Jonas	NA	    2
Lindfors, Karl Magnus Thore	male	    4
Lindfors, Nils Henrik	male	    1
Lindfors, Otto (1852-1909)	ambiguous	   15
Lindfors, Per (1908-1970)	NA	    2
Lindfors, Th	male	    4
Lindfors, Thore (1889-1954)	NA	   11
Lindfors, Torsten (1884-1960)	male	    2
Lindfors, Viveca (1920-1995)	female	    1
Lindforss, Carl Mårten	ambiguous	    8
Lindforss, Reinhold (1768-1835)	male	    1
Lindgård, Torsten (1907-1977)	male	    2
Lindgren-fridell, Marita (1910-1997)	female	    2
Lindgren, A	NA	    3
Lindgren, Adolf (1846-1905)	male	    7
Lindgren, åke	NA	    1
Lindgren, åke G H	NA	    1
Lindgren, åke Georg Helge	ambiguous	    1
Lindgren, Albert Hellen Gustaf Benedikt	male	    3
Lindgren, Albin	NA	    1
Lindgren, Anders	NA	    2
Lindgren, Anders Magnus (1826-NA)	male	    2
Lindgren, Anna	ambiguous	    2
Lindgren, Anna J	ambiguous	    1
Lindgren, Arne (1910-2008)	NA	    2
Lindgren, Astrid (1907-2002)	female	  127
Lindgren, Aug	male	    1
Lindgren, August	ambiguous	    1
Lindgren, Axel B	NA	    1
Lindgren, Axel Malcolm (1829-1898)	NA	    2
Lindgren, Axel Torgny	NA	    4
Lindgren, B	NA	    1
Lindgren, Bengt	NA	    2
Lindgren, Bengt Gustaf (1795-1858)	male	    6
Lindgren, Birger (1878-1967)	NA	    2
Lindgren, Carl Uno Eugen	ambiguous	    2
Lindgren, Carl-erik (1926-NA)	male	    1
Lindgren, E	NA	    1
Lindgren, Edvin (1870-NA)	NA	    3
Lindgren, Egil	NA	    1
Lindgren, Einar	NA	    1
Lindgren, Elna	NA	    1
Lindgren, Emil (1883-1965)	NA	    4
Lindgren, Eric	ambiguous	    1
Lindgren, Eric Malcolm	ambiguous	    1
Lindgren, Erik (1828-1911)	ambiguous	   13
Lindgren, Erik (1844-1899)	ambiguous	    4
Lindgren, Erik (1891-NA)	ambiguous	    1
Lindgren, Erik (1905-NA)	ambiguous	    1
Lindgren, Erik Adolf Mauritz	ambiguous	    1
Lindgren, Ernst	NA	    1
Lindgren, Frans Gust	NA	    1
Lindgren, G	NA	    3
Lindgren, G E	NA	    1
Lindgren, Gösta (1896-NA)	NA	    6
Lindgren, Gunnar	ambiguous	   15
Lindgren, Gunnar (1902-1974)	ambiguous	    1
Lindgren, Gunnar (1909-NA)	ambiguous	    1
Lindgren, Gunnar (1913-NA)	ambiguous	    1
Lindgren, Gunnar (1914-2006)	ambiguous	    1
Lindgren, Gustaf (1863-1930)	male	    4
Lindgren, Gustaf (1888-NA)	male	    3
Lindgren, Gustaf (1903-1989)	male	    4
Lindgren, Gustaf Helge	ambiguous	    3
Lindgren, Gustav (1887-1935)	NA	    1
Lindgren, H	NA	    2
Lindgren, H A	NA	    1
Lindgren, H G	NA	    1
Lindgren, Hans	NA	    1
Lindgren, Hans Axel (1780-1843)	NA	    5
Lindgren, Harry	ambiguous	    1
